"","SNP Name","Position (cM)","Mean LOD","Mean P Value","Variance LOD","Variance P Value","Joint LOD","Joint P Value","A Mean Est","A Mean Lower Bound","A Mean Upper Bound","A Standard Deviation Est","A Standard Deviation Lower Bound","A Standard Deviation Upper Bound","B Mean Est","B Mean Lower Bound","B Mean Upper Bound","B Standard Deviation Est","B Standard Deviation Lower Bound","B Standard Deviation Upper Bound"
"174","Marker155089417",155089417,0.0377316081203,0.981311041364688,0.109164458995729,0.946880644136576,0.138656820503765,0.997705024686453,2922.29413706805,2689.78025145111,3154.80802268498,3486.44627059436,2800.69160845676,4340.1092648109,2997.23272235094,2720.04357531921,3274.42186938267,3572.14044559133,2767.35432471269,4610.96985271454
"175","Marker155537433",155537433,0.119885734077394,0.941818340917974,0.305704876368039,0.858256358334619,0.392765966242074,0.983064880125055,2943.56517737537,2701.27901563535,3185.85133911538,1803.39692699965,1412.90218653755,2301.81572885926,3065.02477205098,2783.31273460527,3346.73680949669,1802.73060574766,1357.25057241319,2394.42716249596
"176","Marker168935394",168935394,0.377631493005752,0.827939043305735,0.0910979003184037,0.955472830880038,0.475766754854223,0.975816804979061,2769.39638183866,2547.79687721816,2990.99588645917,2426.37661551481,1939.92473642238,3034.81025308976,3234.20903144081,2940.77430771211,3527.64375516952,2602.65530127193,1973.31235346098,3432.71282184916
"177","Marker177899499",177899499,0.220874666875395,0.895442442730903,0.0983085474804847,0.952034244484795,0.315348447664329,0.988801959257526,2816.30573677324,2590.98228256051,3041.62919098597,2570.79667766339,2046.77124203076,3228.98593754321,3115.05002592,2836.88715634177,3393.21289549823,2802.84879892625,2163.31351067353,3631.44840120582
"178","Marker177899882",177899882,0.197348968291994,0.906037589626372,0.0246475511250383,0.987751851171783,0.234783507914511,0.993625826177419,2956.87054052222,2703.81483215458,3209.92624888986,1454.99643538812,1118.68155397382,1892.41935694032,2897.08830412258,2652.60396646521,3141.57264177994,1396.96457964456,1071.79818263594,1820.78125191633
"179","Marker179460913",179460913,0.641051958643793,0.725767198124074,0.432515583204039,0.805527616850084,1.0142309036419,0.90763049708041,2762.24379705821,2541.6519836591,2982.83561045732,2786.7295557014,2212.54862516465,3509.91681190365,3084.89929045862,2804.00122462174,3365.79735629551,3334.84855773796,2602.43602339399,4273.38647447061
"180","Marker180170745",180170745,0.324871615947124,0.850070656232067,0.0237579795659311,0.988191286869042,0.365468376886108,0.985205212966358,2866.94023321887,2590.49986957075,3143.38059686699,3298.46276307568,2549.16434761709,4268.00908680803,2947.30136001268,2718.20913885387,3176.39358117149,3155.1174739391,2525.35922112909,3941.92089230975
"181","Marker184995247",184995247,0.0764353807522969,0.962503390358369,0.119242953602861,0.942121080784237,0.185708252740315,0.995946848506307,2907.25476089857,2679.46377374876,3135.04574804839,732.358677652778,557.161362844713,962.646135394015,2999.20581940357,2722.28291094007,3276.12872786707,787.988004266927,580.445001107369,1069.73975774445
"182","Marker186899761",186899761,0.731987201733398,0.693507239040824,1.00050106630472,0.606378722707875,1.2073119996547,0.876893283730312,2902.29008723174,2646.13268255423,3158.44749190926,3045.41934043667,2397.91974579468,3867.76036828208,3077.67207664461,2835.02043573173,3320.3237175575,2924.17808890986,2311.0053665919,3700.04224969439
"183","Marker187052901",187052901,0.00818383048902348,0.995916445233329,0.103777982214951,0.949434256638533,0.112085512944166,0.998487062721015,2999.57301613906,2758.16457666426,3240.98145561387,3832.14695100545,3047.82963750357,4818.29760869734,2931.31541573548,2671.65591678433,3190.97491468663,4078.2201252656,3231.67644119065,5146.5175096532
"184","Marker198651622",198651622,0.272710354253255,0.872532673798891,0.382544421952679,0.825907736397734,0.643752345042225,0.958079899339843,3131.11351138508,2873.77748070824,3388.44954206193,8190.20202249109,6656.81855700065,10076.7969856521,2755.41267846552,2514.11043269337,2996.71492423768,6973.36344454347,5580.60478564702,8713.71465952273
"185","Marker203522698",203522698,0.0755677260928993,0.962921041221663,0.350690467639869,0.839167261835426,0.427953437191313,0.980124961633253,2860.75219605714,2603.44267637235,3118.06171574194,2556.99481257679,2002.37606562707,3265.23203297334,3069.23883571967,2817.8115478553,3320.66612358404,2455.61114738961,1915.35248361821,3148.25921534455
"186","Marker203526683",203526683,0.237866335890284,0.887867136764345,0.496009039303706,0.780356416330741,0.588709143945599,0.964310056140157,2934.3835219,2687.5489083845,3181.2181354155,3137.70971543617,2479.65387006055,3970.40182793824,2954.25483617302,2699.54700884002,3208.96266350601,3217.09674918258,2537.66525152863,4078.43843366129
"187","Marker204238778",204238778,0.0324454415713673,0.983908158852133,0.236552711485755,0.888450490289647,0.260028885124304,0.992246188207342,2998.93508067068,2734.56624312649,3263.30391821488,2856.2659103214,2222.67109372524,3670.47332081452,2919.9002209194,2677.06332418296,3162.73711765584,2818.15014427624,2231.61953708799,3558.83702561932
"188","Marker206368981",206368981,0.476480967738819,0.788013163850773,0.164534843454378,0.921025623497103,0.505976124280098,0.972916601033115,2887.79295242223,2640.85354073573,3134.73236410872,5366.74124636663,4297.48244579642,6702.04287480577,3106.39286542923,2858.79732885212,3353.98840200634,5479.15593715141,4402.64102888733,6818.89565527643
"189","Marker208537056",208537056,0.344844647230294,0.841623660556179,0.510023156335611,0.774907525899772,0.80489066798021,0.937791202018478,2760.18761816825,2513.23759183538,3007.13764450112,7745.61418351055,6259.10902131055,9585.15642969868,3146.43176587538,2896.70367480989,3396.15985694087,7995.13265177853,6482.12194304912,9861.2995375812
"190","Marker209010775",209010775,0.513014560243252,0.773749361549508,0.435646037400875,0.804267769426542,0.840617401742727,0.932921276995548,3177.35687779532,2928.31394828419,3426.39980730644,7619.33093769591,6162.14017683431,9421.11056745781,2734.85825156308,2491.16374433456,2978.5527587916,7495.09964163767,6071.61203514564,9252.32348722189
"191","Marker209835937",209835937,0.649350531685859,0.722762021053417,0.413004841075515,0.813424292530365,0.797358556529696,0.938801835766635,3088.86104030746,2844.60568357864,3333.11639703628,6637.40099001596,5375.84078083027,8195.01426816081,2770.95720044098,2519.39965844597,3022.51474243598,6504.48875684237,5215.12298789821,8112.63206755932
"192","Marker211522440",211522440,0.142214902714695,0.931361810660007,0.0296355685291418,0.985291458854737,0.158350062798076,0.997026288297538,3088.48437904839,2837.08504361775,3339.88371447903,2558.00270895101,2001.2619393221,3269.62589475779,2876.31271609851,2635.08644857245,3117.53898362456,2551.31906922717,2014.75538705272,3230.77880065838
"193","Marker222091451",222091451,0.121419087491783,0.941096547460055,0.053007809846785,0.973844241040953,0.169788000121394,0.996594099644596,3042.27490255617,2805.33301595578,3279.21678915656,17731.9994982591,14781.9061392818,21270.8566299648,2825.88550582831,2564.4299489885,3087.34106266811,16380.3832750683,13230.5205090684,20280.1511893828
"194","Marker222091452",222091452,0.121419087491882,0.941096547460008,0.053007809846785,0.973844241040953,0.169788000121394,0.996594099644596,3042.27490255617,2805.33301595578,3279.21678915656,17731.9994982591,14781.9061392818,21270.8566299648,2825.88550582831,2564.4299489885,3087.34106266811,16380.3832750683,13230.5205090684,20280.1511893828
"195","Marker222268431",222268431,0.586414822818635,0.745867423239275,0.111920929078826,0.94557651895461,0.93849521549508,0.918974256574271,2793.4861677574,2534.7721816258,3052.20015388901,23014.030552674,18760.1419708899,28232.4943543211,2937.44013877353,2702.53666479227,3172.34361275479,23594.7738243002,19666.2671160881,28308.0336768364
"196","Marker7749301",7749301,0.243301138836586,0.885457720457299,1.87590266133742,0.391428922926351,2.12101701507987,0.713512226059334,3135.51600729123,2828.37781889005,3442.6541956924,26014.1515498831,21262.3776545665,31827.864778563,2793.11015183676,2599.29142716828,2986.92887650524,15956.7035692551,13266.086026664,19193.0301285033
"197","Marker19439639",19439639,0.284051792943263,0.867598788447581,0.961438896598741,0.618338369251783,1.24552090421501,0.8705485313461,2925.17112282206,2717.07808432796,3133.26416131616,2549.37758220418,2025.47803628974,3208.78624216072,2906.78839108214,2607.28465569371,3206.29212647058,3378.44410881877,2621.95359204731,4353.19855814072
"198","Marker20742356",20742356,0.41153342040043,0.814022957386146,1.71110910997792,0.425047413548785,2.13454367225112,0.711029007616658,3151.43450285491,2824.41031227166,3478.45869343816,20821.5106219882,16739.6242403686,25898.747687303,2765.5440092625,2573.27559963774,2957.81241888727,13139.0728750099,10934.6982216834,15787.8372603357
"199","Marker22613581",22613581,0.259912931585998,0.878133658940925,0.811712811470878,0.666405852613105,1.08357785285706,0.89686893390497,2944.05353855736,2733.71089418595,3154.39618292877,2808.6082465846,2236.96646861087,3526.32924698312,2894.70233194036,2601.24203235151,3188.1626315292,3645.75834123883,2843.41474364098,4674.5041019562
"200","Marker23177675",23177675,0.213469994595001,0.898763816274827,1.32807397904443,0.51476901704468,1.63208437474561,0.803014364597192,2847.33311833676,2645.91250414538,3048.75373252815,12500.1147937725,10332.589869816,15122.3334929747,3005.93125527857,2710.84297839267,3301.01953216447,17965.5735419111,14564.8100326257,22160.3873972141
"201","Marker29008877",29008877,0.0109857282765573,0.994522194056454,1.58931453803444,0.451736032328461,1.60106922998,0.808599948182585,3009.92104658644,2713.91464952263,3305.92744365024,8509.20605295283,6813.97947254467,10626.1822395202,2928.62692808806,2716.27530615739,3140.97855001873,6211.52352738079,5042.58773542386,7651.43346146697
"202","Marker29094207",29094207,0.0318419539624566,0.984205091839812,0.943360471966799,0.623952998738905,0.967534492426163,0.914678212449809,2992.76557294138,2698.2802627454,3287.25088313736,5642.64809797351,4463.95929995761,7132.56448325288,2923.09459898358,2709.87143427214,3136.31776369502,4260.16049582436,3425.66116633393,5297.94587641751
"203","Marker29094886",29094886,0.0141952038317619,0.992927526574776,1.03351472993122,0.596451490106079,1.04708013711166,0.902575036652501,2949.32717077462,2738.89392430854,3159.76041724069,5449.19760167252,4410.86096285603,6731.96338586173,3004.52720123859,2705.09490252329,3303.95949995389,7461.34194825784,5933.07151162859,9383.27197973559
"204","Marker33971813",33971813,0.626925842173412,0.730911479904554,1.06110285741432,0.588280485474072,1.39699341436776,0.844717406929303,2885.31009858215,2588.57247503902,3182.04772212528,5045.55870537352,3963.88463248373,6422.40251917197,2948.80492417001,2735.11110933796,3162.49873900205,3968.71352587241,3198.3374580161,4924.64827654949
"205","Marker34035289",34035289,0.201154390982376,0.904315300654406,0.81353338476303,0.665799508280048,1.00433710668853,0.909137630997277,2898.59932252794,2687.16842623837,3110.03021881751,3072.34380173458,2452.88774471202,3848.23824751309,2949.38999667777,2645.51693648224,3253.26305687331,4010.71307885584,3115.17509223973,5163.69671835685
"206","Marker37160217",37160217,0.0793350013778793,0.961108954095221,0.632906057648949,0.728729240024946,0.702140247029069,0.951064722934624,3009.74921152857,2715.28094389285,3304.2174791643,6061.16314424134,4787.13463809586,7674.25640564864,2965.23260537887,2753.48328211322,3176.98192864453,4772.18151475767,3869.93392024623,5884.78172473443
"207","Marker50099185",50099185,0.130616019543603,0.936778881887087,1.01025056793437,0.603429970590468,1.13740609723779,0.888292805572328,3005.02700314577,2713.05104576383,3297.00296052771,2406.15718037625,1859.42060309948,3113.65398825067,2906.55846185775,2702.86823222537,3110.24869149013,1836.42475760398,1451.85953310577,2322.85273708718
"208","Marker56282890",56282890,0.0957487675570333,0.953253523662677,0.944502346580425,0.623596862369671,1.02125937194576,0.906555422651646,2892.36126295714,2591.76373444322,3192.95879147107,3492.8041670344,2713.16496940859,4496.47591901207,2996.14441405417,2790.18205912466,3202.10676898368,2674.12122441389,2140.11207471591,3341.37842935637
"209","Marker86840502",86840502,0.0494936804697095,0.975556852512984,0.950516951366397,0.62172433507236,1.00038564273349,0.909737507896933,2892.95476059014,2687.77764385605,3098.13187732424,7856.49069262514,6451.18401431375,9567.92518495095,3038.97647972308,2725.68915393902,3352.26380550714,10843.3149766563,8612.93971267424,13651.2600349401
"210","Marker87632728",87632728,0.026704739289417,0.986736377807474,1.00133260329171,0.606126661942941,1.02963091548777,0.905270181926713,2910.39693382957,2706.30876429899,3114.48510336015,3279.30345653136,2636.46999916744,4078.87484530999,3038.97647972307,2725.68915393901,3352.26380550713,4412.53457108322,3419.50154510603,5693.94722715379
"211","Marker87782176",87782176,0.0242759577513656,0.987935389243002,0.930205191368211,0.628070664544536,0.956529750190944,0.916314294595143,3038.97647972308,2725.66792922948,3352.28503021668,6772.21886093342,5313.5300613257,8631.35199595347,2914.42325002714,2707.44589041251,3121.40060964178,4996.53966287416,4053.88026689324,6158.39811712231
"212","Marker87788290",87788290,0.0815331522044661,0.960053203155505,0.691872139641497,0.707557719952482,0.758852177061289,0.943877815696103,2971.81500706902,2759.85993796179,3183.77007617625,3671.35852343327,2957.29793677906,4557.83410929054,3009.82473991852,2707.48632477308,3312.16315506396,4665.31660866642,3640.60840178904,5978.44553904866
"213","Marker131331429",131331429,0.0700792990022862,0.965567131243507,1.28960528193457,0.524766099217034,1.36466238658656,0.850313013022505,2894.11915060725,2690.31720530787,3097.92109590662,8208.45270329211,6731.39324499041,10009.6210888181,3078.99263217678,2772.43058014629,3385.55468420727,11869.7510920366,9523.71551446313,14793.7000819628
"214","Marker136565345",136565345,0.0607211536110279,0.970095676477059,0.518874275078053,0.771485703959635,0.584390535931904,0.964782358967242,3039.71763409324,2829.9273692028,3249.50789898368,6658.64476815136,5463.59997092982,8115.07987120877,2852.41371816792,2551.24442663734,3153.5830096985,8370.65298706367,6625.97730134633,10574.7164898378
"215","Marker146608259",146608259,0.422463253289971,0.809586523351846,1.25019127288808,0.535210240467095,1.68736925080913,0.793010717477252,2892.605073175,2693.8558421662,3091.35430418379,1797.74489787165,1423.45711393406,2270.44895570578,2964.55743828393,2660.63287422862,3268.48200233923,2431.48930884045,1866.01048391731,3168.33174838015
"216","Marker151940229",151940229,0.0624335429768853,0.969265441189165,0.263541020021015,0.876542129643428,0.324608162961939,0.988170752980182,3043.55081044286,2812.79627246059,3274.30534842514,3301.12494876445,2613.93037626008,4168.98094391741,2915.83423157657,2652.87396295697,3178.79450019616,3833.60486695455,3041.12628957407,4832.59321598116
"217","Marker162063500",162063500,0.453422226041992,0.797151035584429,0.396117451924237,0.820321677543505,0.839000244266459,0.933144382631455,2966.09689451324,2746.07161567207,3186.12217335441,6846.01080395512,5572.38040441266,8410.74379824402,2834.69310827857,2548.21362170631,3121.17259485084,8333.24660033654,6642.07433721313,10455.0168180077
"218","Marker162372149",162372149,0.0392522633818971,0.980565207040683,1.9854071243815,0.370573467079462,1.9995398648597,0.735843519471276,2937.40379373889,2628.93206897141,3245.87551850637,6022.64821553648,4731.16310967493,7666.67533696527,3001.04934709296,2786.41311320284,3215.68558098308,4668.60761008873,3782.45633232803,5762.36580200344
"219","Marker167683620",167683620,0.0596963934529151,0.970592861539448,1.9800529324964,0.371566856911252,2.03992080442092,0.72841634349307,2856.0550828551,2536.8170349289,3175.29313078129,9124.28746773457,7167.52751634954,11615.2496943966,3043.280647808,2826.68908744998,3259.87220816601,7416.37552107864,6101.81396307467,9014.14336826797
"220","Marker170460496",170460496,0.176333379020953,0.915608241712752,0.354032507335844,0.837766167639247,0.496769559876428,0.973814699603194,2856.73352431042,2545.3451166341,3168.12193198673,4474.69183235392,3438.69706149336,5822.80632357865,2987.04445861818,2773.47205018777,3200.6168670486,3834.86815701901,3114.95040110071,4721.17109040378
"221","Marker170772950",170772950,0.439383951771772,0.802766031179223,0.99389611196294,0.608384584930578,1.27375869565839,0.865811765088125,2876.989321438,2557.45403260915,3196.52461026685,4388.19941279098,3382.91280774403,5692.22299857635,2945.52159592702,2736.78976850497,3154.25342334908,3418.17996956707,2760.02588021748,4233.27708196304
"222","Marker175778113",175778113,0.163861529229478,0.921335745523467,2.04358672198087,0.359948842790107,2.22328606246982,0.694768419026526,3088.6831255592,2873.66486814489,3303.70138297352,4143.29733634825,3367.4122204163,5097.95406493722,2764.98210720407,2448.12549015654,3081.83872425161,4991.17375498778,3855.26889073382,6461.75822193743
"223","Marker175869227",175869227,0.456992082242062,0.795729447394823,0.943521984194946,0.623902612753878,1.18047717339113,0.881302345743077,2993.98929047973,2777.96332790703,3210.01525305243,4793.41933855954,3899.95362897297,5891.57491119387,2833.03338598039,2525.81804760214,3140.24872435864,5779.83624406569,4508.20094187786,7410.16370807556
"224","Marker181065300",181065300,0.770757931129414,0.680192817700236,0.288178907343538,0.865810294685098,0.928414796782888,0.920449328781917,2747.8196356,2467.46662317694,3028.17264802306,2252.74854091832,1725.55654311679,2941.0082265071,3200.011859275,2978.11705566137,3421.90666288863,2037.70891459337,1614.15967392193,2572.39583400353
"225","Marker181691145",181691145,0.658593601666845,0.719429457793744,0.263895678275967,0.876386706973272,0.794257549221036,0.939216258365449,2766.56643652632,2496.76347697138,3036.36939608125,2067.58446391238,1587.67360684211,2692.55941333853,3196.36346875073,2963.98266162667,3428.74427587478,1958.99616589619,1540.92563301665,2490.49395750724
"226","Marker182485057",182485057,0.524690658007486,0.769245335110019,0.625806490237308,0.731320667990318,0.924018775045643,0.921089928550859,2872.82271266666,2569.76405962798,3175.88136570535,4596.55234001223,3538.60000255475,5970.80579868253,3095.47409694473,2873.06902700375,3317.87916688571,4209.71000101687,3419.56976574417,5182.42337682059
"227","Marker184063482",184063482,0.44886975522493,0.798967605683823,0.979542064944906,0.612766681795243,1.3015765566456,0.861107988654839,2743.49440976923,2457.50881880182,3029.48000073665,20084.5138355194,16224.7525593039,24862.4867796737,3145.28432759334,2920.37831272698,3370.1903424597,18647.1628251966,15611.2810364357,22273.4239821734
"228","Marker185937099",185937099,0.600575288773151,0.740605159123516,0.499805918654549,0.778876362090374,0.882354866027652,0.927078540344938,2846.19285015385,2555.96699308146,3136.41870722624,6876.16714201971,5410.29232001838,8739.20885754115,3125.37335229863,2900.85032654129,3349.89637805597,6217.30053490113,5078.32184686495,7611.7322034532
"229","Marker187008441",187008441,0.737346562193315,0.69165134910936,0.372855192826104,0.829918648863118,0.955602776514592,0.916451663438043,2788.81380496154,2498.22196209785,3079.40564782523,3105.06533279829,2385.7932416951,4041.18452196452,3190.61656537887,2965.04418819927,3416.18894255847,2802.03923199933,2236.34176902,3510.83361516072
"230","Marker187473741",187473741,1.13059034546297,0.568192407097858,0.791196123985933,0.673277257278272,1.46209906280565,0.833333262920362,2790.16483916,2488.34471030636,3091.98496801365,5677.84504356086,4419.41285675497,7294.6170415859,3167.90847194474,2952.56026268871,3383.25668120077,4912.75413060484,4009.23208188482,6019.89424778535
"231","Marker188021596",188021596,1.39475197753318,0.497890060306129,0.809609573677612,0.667107026219628,1.61400560252761,0.806272713548467,2799.91783447059,2503.87446540993,3095.96120353125,5379.90714803077,4192.60960689781,6903.43333512713,3168.5935282079,2953.33573513764,3383.85132127816,4705.69471678077,3836.31862172293,5772.08645865643
"232","Marker191438763",191438763,NA,NA,NA,NA,NA,NA,2751.07073758182,2478.28476101178,3023.85671415186,6748.22924735549,5347.78330992734,8515.415703237,3154.35158076974,2934.84874078749,3373.85442075199,6326.77281534034,5190.96713344204,7711.09761012638
"233","Marker197056562",197056562,1.73103269729185,0.420834199348122,1.20202927732823,0.548255072991698,1.78544592599096,0.775144008396186,2893.82183014286,2602.33023848671,3185.31342179901,1361.64233624232,1007.29669949927,1840.63926027863,3063.02459591975,2849.07164516569,3276.97754667381,1288.87566468666,1019.51948372824,1629.39551968806
"234","Marker199622740",199622740,1.02281586866429,0.599650715366243,0.808096858101989,0.667611788680658,1.22977320655778,0.873172748332573,3093.90056451645,2877.11424861779,3310.68688041512,3779.44160986291,3074.60669756101,4645.85564511204,2856.39686950408,2559.78242880391,3153.01131020424,4100.14543449801,3154.87409790477,5328.64135377054
"235","Marker200042235",200042235,0.220667689268608,0.895535115793039,0.284316645662042,0.867483903105708,0.489085013493466,0.974554818348264,3080.53091581464,2865.7846138815,3295.27721774777,2354.41150849275,1898.54891189759,2919.73175754668,2747.2425177383,2448.59072044272,3045.89431503388,2482.29096996685,1868.11668737911,3298.38521394704
"236","Marker200058614",200058614,0.294190421880061,0.863211786298016,0.106514635229748,0.948136008994036,0.385196681951036,0.983670855461563,3115.56884255309,2900.79539024465,3330.34229486153,4221.91141199356,3452.40661609401,5162.93066049324,2748.74930278085,2450.05870839092,3047.43989717079,4499.57280445287,3455.02119518047,5859.92220563333
"237","Marker201799556",201799556,1.60536333507979,0.448125627415034,1.11196926346598,0.573507289621147,2.00573613355191,0.734703780984543,3176.03147918125,2863.5935116407,3488.4694467218,6130.14278737491,4755.32485440769,7902.43605729125,2740.48340029231,2530.40965772301,2950.55714286161,5144.5726609666,4215.31852994077,6278.67803488078
"238","Marker202833435",202833435,1.41339869123904,0.493269626048284,0.666160315051797,0.716712741932943,1.74310771161312,0.782872970079666,3096.18287731399,2792.29243937194,3400.07331525605,10498.1074335607,8306.63109102975,13267.7445860811,2757.83180006315,2547.68866949599,2967.97493063031,8658.05941572631,7160.48191209749,10468.8474555882
"239","Marker204690391",204690391,2.14113575623124,0.342813785685372,0.674381146778874,0.713772800838475,2.21202804756737,0.696827804488784,3101.76501497678,2831.37385227837,3372.1561776752,4273.15183544545,3350.95280534695,5449.14466704351,2699.51353406857,2472.76655789734,2926.2605102398,3980.80364977276,3202.85385264903,4947.71176803385
"240","Marker206865927",206865927,0.719973553020183,0.697685551847886,0.176259102305099,0.915642246530791,0.742530021619674,0.945982384201695,2884.42338844637,2650.10219932345,3118.7445775693,3636.42746676722,2911.95126797719,4541.14904548006,2912.12765064909,2639.84985127376,3184.40545002442,3784.1454908149,2950.4742871018,4853.37464496963
"241","Marker206949981",206949981,0.30480290375012,0.858643507494729,0.075220168596624,0.963088390975256,0.338332951748377,0.987207138564232,2884.42338844638,2650.07070665629,3118.77607023646,6265.11034256243,5086.76626846511,7716.4165862739,2951.11331199434,2672.38318964019,3229.84343434849,6572.95975575634,5182.21161306373,8336.94244400999
"242","Marker208403530",208403530,0.216313120996887,0.897487074406907,0.225907827506777,0.893191823026113,0.395091875601325,0.982876771001917,2837.15968077647,2599.35298617647,3074.96637537647,13797.8062681038,11379.5865135813,16729.9099650862,3068.19438957368,2799.11396719664,3337.27481195073,14425.1268704643,11687.3844364427,17804.1790582468
"243","Marker209127275",209127275,1.01778892271747,0.60115981698138,0.0978913112051195,0.952232876814323,1.06183309924443,0.900279560118336,3084.88839667963,2810.87283213284,3358.90396122642,6323.16165848677,4992.2741645298,8008.8496828625,2733.51486299714,2504.76474518127,2962.26498081301,5963.85370302558,4845.97171361404,7339.61176272864
"244","Marker209492550",209492550,0.356904062230434,0.836564184965937,0.163479413790809,0.921511790646602,0.477897318460982,0.975616700400141,2785.25241174366,2553.84105652999,3016.66376695733,5447.20065927472,4420.75465436151,6711.97506813199,3147.09334906727,2874.02067614897,3420.16602198557,5686.81466677579,4485.83775510555,7209.3247281288
"245","Marker210981168",210981168,0.514097451438571,0.77333053176101,0.130345758882514,0.936905477680316,0.696119317784214,0.951806624791067,3177.7400839421,2909.07965661027,3446.40051127392,3548.7309456645,2773.38438851179,4540.83875891239,2733.6609579257,2509.77524896888,2957.54666688252,3257.8383910588,2608.06406204964,4069.49780747165
"246","Marker214758527",214758527,0.389971239834598,0.822846490571526,0.411465000670289,0.81405080547802,0.606611675688152,0.962326153358931,2968.185070395,2708.26748597043,3228.10265481956,3186.9721977714,2498.84643482968,4064.59222455587,3030.54341222424,2786.7074294881,3274.37939496038,3132.59154678957,2484.16944880338,3950.26587407089
"247","Marker214822675",214822675,2.03266354603704,0.361920113293957,1.66196449864732,0.435621187489279,2.1651816755046,0.705408561565381,2951.89511843189,2716.14923188116,3187.64100498262,3802.83412055967,3048.31721495156,4744.10841416407,3079.25513785933,2816.36568550335,3342.1445902153,3932.06045314863,3095.64967768856,4994.46029654099
"248","Marker218780576",218780576,0.044666984560408,0.97791405387711,0.147921897328682,0.928707960419445,0.181454332361124,0.996124959987741,3006.07633972373,2740.09180989182,3272.06086955564,2363.54791632198,1831.15149553314,3050.73543416653,2962.63167752813,2718.52333380573,3206.74002125052,2257.138702875,1766.59030812167,2883.90301961587
"249","Marker219184026",219184026,0.0302361962673439,0.984995606591029,0.0699983307194816,0.965606222191058,0.102765676669281,0.998724262701307,3027.16553901129,2770.258649989,3284.07242803358,4147.72921080994,3289.37755113991,5230.06475807079,2926.25888529375,2687.7863514362,3164.7314191513,3889.89522572464,3096.18645351688,4887.07159413094
"250","Marker222568457",222568457,0.785395520676169,0.675232798881231,0.614773376789733,0.735366188350268,1.13817170195268,0.888169512528797,2846.69979254334,2605.54660657376,3087.85297851291,15106.7961752143,12344.9666962029,18486.5051721576,3172.51003198308,2912.72800377008,3432.29206019608,17487.5315642458,14404.0938128338,21231.0308572149
"251","Marker224940429",224940429,1.45417534441051,0.483314512714452,1.03385448845846,0.596350173972155,1.75751718358535,0.780244960581505,3051.13194047463,2794.89757729072,3307.36630365853,6587.32297691532,5327.2578645453,8145.43337407982,3037.43122795965,2790.43985514623,3284.42260077306,5753.75432496073,4570.71945387081,7242.99296119959
"252","Marker5370427",5370427,0.469949620667565,0.790590764095377,0.0341947171157116,0.983047971842914,0.471257364549905,0.976238080629029,2786.41284878387,2536.29092223541,3036.53477533234,2935.3084425776,2306.55534383782,3735.45585025129,3175.4272665806,2935.46330834948,3415.39122481172,2927.02912631315,2321.23575104668,3690.9217439126
"253","Marker6016566",6016566,1.44178146454105,0.486318883056107,0.827846392777697,0.661051720475548,1.50143768923683,0.826386768206357,3144.74889324462,2905.8467751471,3383.65101134214,3016.91141646843,2387.63177979773,3812.04278307462,2878.48112210953,2622.92218932071,3134.04005489835,3187.17639633484,2513.10636326876,4042.04673937534
"254","Marker11388891",11388891,1.1350765813222,0.566919312906036,0.815912169997358,0.665008082011968,1.24386094291102,0.870825747330302,2953.62259604242,2719.01047869654,3188.2347133883,4686.75588175543,3762.14925022204,5838.59895879269,3052.40605582063,2793.52520477908,3311.28690686218,5098.55587311529,4071.59903687132,6384.53633471078
"255","Marker11836576",11836576,1.05985354533893,0.588648073227184,0.974492378006747,0.61431577653778,1.56076844686231,0.8158253110267,2903.71572672328,2691.35200391346,3116.07944953311,1855.33776079632,1469.50078406276,2342.4813678015,3152.55824735818,2859.25578538055,3445.86070933581,2225.84655981731,1701.54784693636,2911.69767383912
"256","Marker13165484",13165484,1.70876069251701,0.425546801067844,0.495197665468637,0.780673060944806,2.04608514186659,0.727282735789752,3460.66067990363,3180.41254601739,3740.90881378987,4003.29208929192,3123.67303893358,5130.60981493077,2676.44773395492,2458.31400551233,2894.58146239752,3502.71338771319,2815.58033355769,4357.5389876951
"257","Marker15860528",15860528,1.45228852071658,0.483770692500431,1.10900033853799,0.574359271876804,2.02810295704965,0.730589801191717,3326.89002980847,3052.82843775899,3600.95162185795,8903.20892335667,7153.10850267786,11081.494025047,2715.84644125797,2493.72174714166,2937.97113537428,7610.87119632975,6216.41350307684,9318.1318035635
"258","Marker22836515",22836515,1.49251382957037,0.474137974223097,1.10065104105543,0.576762031938273,2.5896979502989,0.628649167734333,2602.72168388451,2396.92606163679,2808.51730613222,1177.00824754621,916.569439733525,1511.44949278973,3496.12060184629,3224.84379080011,3767.39741289248,1343.50814896383,1008.5501591336,1789.71182542156
"259","Marker32691023",32691023,0.837463501306582,0.657880647654086,0.582742568684717,0.747238188668088,1.41345520372839,0.841853097994642,2638.82740534545,2423.54893095056,2854.10587974034,2400.97166685622,1896.42341601038,3039.75625716212,3319.99335263275,3044.56342924423,3595.42327602127,2902.55073921284,2256.78724964659,3733.09482097806
"260","Marker34075169",34075169,1.11382717418683,0.572974774329975,0.581099081179803,0.747852479341418,1.73650721990764,0.784075851568085,2603.81457839999,2391.44128412162,2816.18787267836,3054.40065871761,2434.28470498342,3832.48654722912,3403.13041108103,3122.394004668,3683.86681749406,3816.77029660551,2990.68408830863,4871.03788527821
