"","SNP Name","Position (cM)","Mean LOD","Mean P Value","Variance LOD","Variance P Value","Joint LOD","Joint P Value","A Mean Est","A Mean Lower Bound","A Mean Upper Bound","A Standard Deviation Est","A Standard Deviation Lower Bound","A Standard Deviation Upper Bound","B Mean Est","B Mean Lower Bound","B Mean Upper Bound","B Standard Deviation Est","B Standard Deviation Lower Bound","B Standard Deviation Upper Bound"
"1740","gpm753a",3809.43,1.16393152285417,0.558798821029495,0.936471454493413,0.626105916036936,3.070622416002,0.546077258591563,60.5142857142859,60.5142857142859,60.5142857142859,60.5142857142859,60.5142857142859,60.5142857142859,60.5142857142859,60.5142857142859,60.5142857142859,60.5142857142859,60.5142857142859,60.5142857142859
"1741","gpm803a",3809.59,4.32411381285291,0.115088151850738,1.28699005405358,0.525452739516244,6.47498154609978,0.166373589889642,60.9279538904894,60.9279538904894,60.9279538904894,60.9279538904894,60.9279538904894,60.9279538904894,60.9279538904894,60.9279538904894,60.9279538904894,60.9279538904894,60.9279538904894,60.9279538904894
"1742","mmp58",3810.04,0.858635773145134,0.650952967079931,0.027904651337349,0.986144556924546,0.869894069274478,0.928839709678428,59.1381215469609,59.1381215469609,59.1381215469609,59.1381215469609,59.1381215469609,59.1381215469609,59.1381215469609,59.1381215469609,59.1381215469609,59.1381215469609,59.1381215469609,59.1381215469609
"1743","IDP1470",3810.05,1.24371960793588,0.536944896158776,2.12494153092357,0.34560085591072,2.82915547104208,0.586810514548365,59.2246913580247,59.2246913580247,59.2246913580247,59.2246913580247,59.2246913580247,59.2246913580247,59.2246913580247,59.2246913580247,59.2246913580247,59.2246913580247,59.2246913580247,59.2246913580247
"1744","bnlg1902",3812.55,5.12692874766476,0.0770373912894865,1.04732622923796,0.592346734953519,6.02011563720883,0.197651053567071,60.4832535885176,60.4832535885176,60.4832535885176,60.4832535885176,60.4832535885176,60.4832535885176,60.4832535885176,60.4832535885176,60.4832535885176,60.4832535885176,60.4832535885176,60.4832535885176
"1745","bnl4.36",3816.65,5.17295925101137,0.0752846041300342,1.04160989724571,0.594042182029679,6.06544227725778,0.194314019750726,56.8941979522187,56.8941979522187,56.8941979522187,56.8941979522187,56.8941979522187,56.8941979522187,56.8941979522187,56.8941979522187,56.8941979522187,56.8941979522187,56.8941979522187,56.8941979522187
"1746","gpm808",3817.2,5.08199892784676,0.07878761504713,1.14637944963216,0.563724442042455,6.08787017802342,0.192681475559449,61.3907455012857,61.3907455012857,61.3907455012857,61.3907455012857,61.3907455012857,61.3907455012857,61.3907455012857,61.3907455012857,61.3907455012857,61.3907455012857,61.3907455012857,61.3907455012857
"1747","gpm218a",3818.56,5.08622227762099,0.0786214167591539,1.12395330773898,0.570081096410333,6.10705469337719,0.191294740796975,60.4224137931032,60.4224137931032,60.4224137931032,60.4224137931032,60.4224137931032,60.4224137931032,60.4224137931032,60.4224137931032,60.4224137931032,60.4224137931032,60.4224137931032,60.4224137931032
"1748","gpm498a",3818.75,5.33890864749932,0.0692900249162163,1.02457383336866,0.599123864550168,6.29008914032104,0.178506363439256,60.8537170263785,60.8537170263785,60.8537170263785,60.8537170263785,60.8537170263785,60.8537170263785,60.8537170263785,60.8537170263785,60.8537170263785,60.8537170263785,60.8537170263785,60.8537170263785
"1749","IDP2596",3822.44,1.43978118812526,0.486805512460037,2.10361486684645,0.349305831174193,2.63891572114538,0.619945081563466,59.8552915766737,59.8552915766737,59.8552915766737,59.8552915766737,59.8552915766737,59.8552915766737,59.8552915766737,59.8552915766737,59.8552915766737,59.8552915766737,59.8552915766737,59.8552915766737
"1750","IDP1607b",3822.45,1.43085606544555,0.488982766371301,2.06695856071623,0.355766991614203,2.60420308040489,0.626078747341924,59.7619047619044,59.7619047619044,59.7619047619044,59.7619047619044,59.7619047619044,59.7619047619044,59.7619047619044,59.7619047619044,59.7619047619044,59.7619047619044,59.7619047619044,59.7619047619044
"1751","umc40",3823.26,1.05683493929295,0.589537192349888,0.762387670520817,0.683045478489148,1.38323942128207,0.84710279164092,59.7652173913046,59.7652173913046,59.7652173913046,59.7652173913046,59.7652173913046,59.7652173913046,59.7652173913046,59.7652173913046,59.7652173913046,59.7652173913046,59.7652173913046,59.7652173913046
"1752","umc2299",3825.06,1.04355306275356,0.593465301179637,0.76346416130945,0.682677931330398,1.37123146433027,0.849179393329538,59.2820512820515,59.2820512820515,59.2820512820515,59.2820512820515,59.2820512820515,59.2820512820515,59.2820512820515,59.2820512820515,59.2820512820515,59.2820512820515,59.2820512820515,59.2820512820515
"1753","mmp60",3825.26,0.589251609743087,0.744810239690822,0.0859290142051887,0.957945389721092,0.655191725168389,0.956737539836332,59.5736607142853,59.5736607142853,59.5736607142853,59.5736607142853,59.5736607142853,59.5736607142853,59.5736607142853,59.5736607142853,59.5736607142853,59.5736607142853,59.5736607142853,59.5736607142853
"1754","umc1591",3829.16,2.42304147900147,0.297744143686088,0.540921982049507,0.763027664342949,2.52004924174937,0.641049300310932,59.955257270693,59.955257270693,59.955257270693,59.955257270693,59.955257270693,59.955257270693,59.955257270693,59.955257270693,59.955257270693,59.955257270693,59.955257270693,59.955257270693
"1755","umc2300",3830.26,0.279109263517068,0.869745506179961,1.14091558153415,0.565266605625371,1.36975116636094,0.849434996957019,59.446194225722,59.446194225722,59.446194225722,59.446194225722,59.446194225722,59.446194225722,59.446194225722,59.446194225722,59.446194225722,59.446194225722,59.446194225722,59.446194225722
"1756","umc2301a",3830.36,0.142506494120217,0.931226032008509,0.539943579607286,0.763401029726041,0.640634526897689,0.958442982317392,59.7211981566822,59.7211981566822,59.7211981566822,59.7211981566822,59.7211981566822,59.7211981566822,59.7211981566822,59.7211981566822,59.7211981566822,59.7211981566822,59.7211981566822,59.7211981566822
"1757","umc2302",3831.86,0.549555319457596,0.759741025473034,0.639096810535483,0.726477036209435,1.40944291102817,0.842552143459051,59.6183035714284,59.6183035714284,59.6183035714284,59.6183035714284,59.6183035714284,59.6183035714284,59.6183035714284,59.6183035714284,59.6183035714284,59.6183035714284,59.6183035714284,59.6183035714284
"1758","umc1060",3832.66,0.0469824702340612,0.976782536015939,0.663099240244791,0.717810537486313,0.737175722399008,0.946666501274902,59.5278450363199,59.5278450363199,59.5278450363199,59.5278450363199,59.5278450363199,59.5278450363199,59.5278450363199,59.5278450363199,59.5278450363199,59.5278450363199,59.5278450363199,59.5278450363199
"1759","umc1990",3833.96,0.207717836304093,0.901352452921043,0.262126048631386,0.877162490083245,0.435576728647139,0.979461873460881,59.8552338530061,59.8552338530061,59.8552338530061,59.8552338530061,59.8552338530061,59.8552338530061,59.8552338530061,59.8552338530061,59.8552338530061,59.8552338530061,59.8552338530061,59.8552338530061
"1760","nfd108",3834.69,0.163001768746365,0.921731894698558,0.488055155789744,0.783466027621186,0.609051855136989,0.96205252820093,59.7543103448278,59.7543103448278,59.7543103448278,59.7543103448278,59.7543103448278,59.7543103448278,59.7543103448278,59.7543103448278,59.7543103448278,59.7543103448278,59.7543103448278,59.7543103448278
"1761","BE639933",3835.16,0.11659005074734,0.943371587822036,0.343357577302096,0.842249669875483,0.496374261133887,0.973852983696452,59.4717832957105,59.4717832957105,59.4717832957105,59.4717832957105,59.4717832957105,59.4717832957105,59.4717832957105,59.4717832957105,59.4717832957105,59.4717832957105,59.4717832957105,59.4717832957105
"1762","IDP207",3837.91,0.0104044775951607,0.994811269412211,1.64140777527681,0.440121749190885,1.65217382790449,0.799385848982593,59.8704103671701,59.8704103671701,59.8704103671701,59.8704103671701,59.8704103671701,59.8704103671701,59.8704103671701,59.8704103671701,59.8704103671701,59.8704103671701,59.8704103671701,59.8704103671701
"1763","bnlg1208",3838.16,0.580512670763037,0.74807178573278,0.0432482092094462,0.978608020171076,0.677946132169983,0.954020504549848,59.3299180327864,59.3299180327864,59.3299180327864,59.3299180327864,59.3299180327864,59.3299180327864,59.3299180327864,59.3299180327864,59.3299180327864,59.3299180327864,59.3299180327864,59.3299180327864
"1764","php20589",3838.76,0.179596815993769,0.914115445061603,0.493100448809528,0.781492110575253,0.630318029889487,0.959635808433074,59.4253578732111,59.4253578732111,59.4253578732111,59.4253578732111,59.4253578732111,59.4253578732111,59.4253578732111,59.4253578732111,59.4253578732111,59.4253578732111,59.4253578732111,59.4253578732111
"1765","IDP3949",3839.34,0.324242289926511,0.850338184112087,0.264067600445395,0.876311375059165,0.522395779448811,0.971284444083383,59.97192224622,59.97192224622,59.97192224622,59.97192224622,59.97192224622,59.97192224622,59.97192224622,59.97192224622,59.97192224622,59.97192224622,59.97192224622,59.97192224622
"1766","lim4",3839.36,0.288338982115009,0.865741000265677,0.212565410628022,0.899170411887015,0.447305557315094,0.97842385586496,59.2378947368418,59.2378947368418,59.2378947368418,59.2378947368418,59.2378947368418,59.2378947368418,59.2378947368418,59.2378947368418,59.2378947368418,59.2378947368418,59.2378947368418,59.2378947368418
"1767","gpm254",3840.06,0.285178307546077,0.86711024469613,0.761126856549171,0.683476210884513,1.04442514780684,0.902986517252234,60.2015915119369,60.2015915119369,60.2015915119369,60.2015915119369,60.2015915119369,60.2015915119369,60.2015915119369,60.2015915119369,60.2015915119369,60.2015915119369,60.2015915119369,60.2015915119369
"1768","gpm486b",3840.67,1.12535341135507,0.569682149766011,0.471342531154344,0.790040344705831,1.15886338338535,0.884823934212045,60.873271889401,60.873271889401,60.873271889401,60.873271889401,60.873271889401,60.873271889401,60.873271889401,60.873271889401,60.873271889401,60.873271889401,60.873271889401,60.873271889401
"1769","gpm621",3840.9,1.09539141553051,0.578280804258874,0.451088889223719,0.798081589233179,1.13229442144075,0.889115070885367,61.0267857142859,61.0267857142859,61.0267857142859,61.0267857142859,61.0267857142859,61.0267857142859,61.0267857142859,61.0267857142859,61.0267857142859,61.0267857142859,61.0267857142859,61.0267857142859
"1770","gpm321a",3841.69,1.08985161292174,0.579884805449848,0.400685096816989,0.818450346190738,1.14327383741706,0.887346953626397,61.2678983833713,61.2678983833713,61.2678983833713,61.2678983833713,61.2678983833713,61.2678983833713,61.2678983833713,61.2678983833713,61.2678983833713,61.2678983833713,61.2678983833713,61.2678983833713
"1771","gpm716e",3842.64,1.0881119478618,0.58038942755381,0.428279920068333,0.807235396422258,1.15502591236573,0.885446335090309,60.1972602739729,60.1972602739729,60.1972602739729,60.1972602739729,60.1972602739729,60.1972602739729,60.1972602739729,60.1972602739729,60.1972602739729,60.1972602739729,60.1972602739729,60.1972602739729
"1772","bnlg2323",3843.56,0.802239054299313,0.669570024458239,0.072115111686621,0.96458477439528,0.868771707287398,0.92899764737845,60.2105263157888,60.2105263157888,60.2105263157888,60.2105263157888,60.2105263157888,60.2105263157888,60.2105263157888,60.2105263157888,60.2105263157888,60.2105263157888,60.2105263157888,60.2105263157888
"1773","npi449a",3846.46,4.74497043876825,0.0932486946092958,2.65781981328353,0.264765723402517,5.23604783751586,0.263923518419973,59.6021505376338,59.6021505376338,59.6021505376338,59.6021505376338,59.6021505376338,59.6021505376338,59.6021505376338,59.6021505376338,59.6021505376338,59.6021505376338,59.6021505376338,59.6021505376338
"1774","rz476b",3846.86,6.80052782301788,0.0333644635324025,4.94595797038816,0.084333256904484,7.07303184661843,0.132078792229713,59.8597560975604,59.8597560975604,59.8597560975604,59.8597560975604,59.8597560975604,59.8597560975604,59.8597560975604,59.8597560975604,59.8597560975604,59.8597560975604,59.8597560975604,59.8597560975604
"1775","mmp19",3847.76,0.90818899580881,0.635022722094021,0.98039626246219,0.612505025786567,1.5556602463367,0.816738315727413,59.5666666666664,59.5666666666664,59.5666666666664,59.5666666666664,59.5666666666664,59.5666666666664,59.5666666666664,59.5666666666664,59.5666666666664,59.5666666666664,59.5666666666664,59.5666666666664
"1776","AY105205",3848.93,1.52759573739504,0.465893659825223,1.50174760501394,0.471953977943718,2.34111848833492,0.673293192849473,59.8152424942262,59.8152424942262,59.8152424942262,59.8152424942262,59.8152424942262,59.8152424942262,59.8152424942262,59.8152424942262,59.8152424942262,59.8152424942262,59.8152424942262,59.8152424942262
"1777","IDP2401",3851.44,0.031813803986336,0.984218944612217,1.41045993725971,0.493994957848926,1.43042305114983,0.838890482813142,59.9194312796207,59.9194312796207,59.9194312796207,59.9194312796207,59.9194312796207,59.9194312796207,59.9194312796207,59.9194312796207,59.9194312796207,59.9194312796207,59.9194312796207,59.9194312796207
"1778","AY110906",3851.56,0.0246872619277287,0.987732239157051,1.57690223517126,0.454548292180966,1.58761100069452,0.811017084322132,59.7834821428567,59.7834821428567,59.7834821428567,59.7834821428567,59.7834821428567,59.7834821428567,59.7834821428567,59.7834821428567,59.7834821428567,59.7834821428567,59.7834821428567,59.7834821428567
"1779","IDP41",3852.54,8.20183200374685,0.016557501750653,6.83784789484641,0.0327476541844107,9.94599262276937,0.0413473223570265,60.2466666666664,60.2466666666664,60.2466666666664,60.2466666666664,60.2466666666664,60.2466666666664,60.2466666666664,60.2466666666664,60.2466666666664,60.2466666666664,60.2466666666664,60.2466666666664
"1780","AY105029",3853.06,0.657933340200725,0.719667002776322,0.155281990820605,0.925296552631803,0.800588631553,0.938369132729217,60.7142857142858,60.7142857142858,60.7142857142858,60.7142857142858,60.7142857142858,60.7142857142858,60.7142857142858,60.7142857142858,60.7142857142858,60.7142857142858,60.7142857142858,60.7142857142858
"1781","mmp193",3853.07,0.674438443660935,0.713752352653387,0.150764905075717,0.92738873631957,0.814567984057586,0.936484421519499,60.5445544554458,60.5445544554458,60.5445544554458,60.5445544554458,60.5445544554458,60.5445544554458,60.5445544554458,60.5445544554458,60.5445544554458,60.5445544554458,60.5445544554458,60.5445544554458
"1782","csu302",3854.46,1.22077894699322,0.543139289516624,0.11398707741572,0.944600172684477,1.23716915228034,0.871941863806568,62.8348214285715,62.8348214285715,62.8348214285715,62.8348214285715,62.8348214285715,62.8348214285715,62.8348214285715,62.8348214285715,62.8348214285715,62.8348214285715,62.8348214285715,62.8348214285715
"1783","IDP285",3855.2,1.05600588297208,0.589781622775888,1.83789234166731,0.398939233439945,2.883252105593,0.577549098953782,60.7327586206902,60.7327586206902,60.7327586206902,60.7327586206902,60.7327586206902,60.7327586206902,60.7327586206902,60.7327586206902,60.7327586206902,60.7327586206902,60.7327586206902,60.7327586206902
"1784","IDP1467",3860.38,2.4394974196119,0.295304364692146,1.98081036061752,0.371426165960605,4.37954435350296,0.357070270495137,61.2860262008729,61.2860262008729,61.2860262008729,61.2860262008729,61.2860262008729,61.2860262008729,61.2860262008729,61.2860262008729,61.2860262008729,61.2860262008729,61.2860262008729,61.2860262008729
"1785","myb3",3873.96,4.48646316197672,0.106115030381384,0.228774654883778,0.891912426811617,4.82670373147517,0.305545338029273,61.2458628841613,61.2458628841613,61.2458628841613,61.2458628841613,61.2458628841613,61.2458628841613,61.2458628841613,61.2458628841613,61.2458628841613,61.2458628841613,61.2458628841613,61.2458628841613
"1786","umc1221",3883.46,2.32588534773534,0.312565049249936,0.951794793902952,0.621327229044929,3.20990487801747,0.523332625661333,60.4826839826838,60.4826839826838,60.4826839826838,60.4826839826838,60.4826839826838,60.4826839826838,60.4826839826838,60.4826839826838,60.4826839826838,60.4826839826838,60.4826839826838,60.4826839826838
"1787","csu308",3886.26,8.39216451305473,0.0150544408755276,5.7155965800336,0.057394988374522,9.37148247272591,0.0524560431684492,61.0063424947146,61.0063424947146,61.0063424947146,61.0063424947146,61.0063424947146,61.0063424947146,61.0063424947146,61.0063424947146,61.0063424947146,61.0063424947146,61.0063424947146,61.0063424947146
"1788","IDP3885",3890.93,2.47024866485748,0.290798604423333,1.72586085252021,0.421923852196574,3.95700909528245,0.411855300898517,61.034632034632,61.034632034632,61.034632034632,61.034632034632,61.034632034632,61.034632034632,61.034632034632,61.034632034632,61.034632034632,61.034632034632,61.034632034632,61.034632034632
"1789","incw1",3891.46,3.63149579957543,0.162716167483754,0.154687257347133,0.925571745962816,3.95316030433927,0.4123820264519,61.7689161554197,61.7689161554197,61.7689161554197,61.7689161554197,61.7689161554197,61.7689161554197,61.7689161554197,61.7689161554197,61.7689161554197,61.7689161554197,61.7689161554197,61.7689161554197
"1790","csu600",3892.06,2.2355867754442,0.327000562559114,0.184827422649858,0.911727879361052,2.28404986315401,0.683674521597662,60.5585774058579,60.5585774058579,60.5585774058579,60.5585774058579,60.5585774058579,60.5585774058579,60.5585774058579,60.5585774058579,60.5585774058579,60.5585774058579,60.5585774058579,60.5585774058579
"1791","IDP1396",3892.21,5.21412389503541,0.0737509098036438,1.71923550161751,0.423323866600465,6.10189420490212,0.191666883372427,60.679334916864,60.679334916864,60.679334916864,60.679334916864,60.679334916864,60.679334916864,60.679334916864,60.679334916864,60.679334916864,60.679334916864,60.679334916864,60.679334916864
"1792","umc1966",3892.96,2.10437577906768,0.349172960913504,0.0792934348317811,0.961128929292618,2.14930109801863,0.70832105566185,60.886756238004,60.886756238004,60.886756238004,60.886756238004,60.886756238004,60.886756238004,60.886756238004,60.886756238004,60.886756238004,60.886756238004,60.886756238004,60.886756238004
"1793","gpm253c",3895.04,5.75818184018827,0.0561858170216988,0.176973916988197,0.915315047744756,7.25568613609548,0.122977708895067,61.7100737100741,61.7100737100741,61.7100737100741,61.7100737100741,61.7100737100741,61.7100737100741,61.7100737100741,61.7100737100741,61.7100737100741,61.7100737100741,61.7100737100741,61.7100737100741
"1794","gpm570",3895.6,5.75690874171093,0.0562215934462679,0.178775040948543,0.914491120867172,7.24955664096213,0.123273491801209,61.7100737100734,61.7100737100734,61.7100737100734,61.7100737100734,61.7100737100734,61.7100737100734,61.7100737100734,61.7100737100734,61.7100737100734,61.7100737100734,61.7100737100734,61.7100737100734
"1795","gpm748a",3896.95,0.895384969823927,0.63910118707435,1.13496510404751,0.566950913096692,1.91733393849953,0.750960034417524,62.1999999999997,62.1999999999997,62.1999999999997,62.1999999999997,62.1999999999997,62.1999999999997,62.1999999999997,62.1999999999997,62.1999999999997,62.1999999999997,62.1999999999997,62.1999999999997
"1796","umc1482",3898.86,4.01925066962442,0.1340388849662,0.294553995590976,0.863054880003974,4.73398517493362,0.315696917079326,61.2653562653557,61.2653562653557,61.2653562653557,61.2653562653557,61.2653562653557,61.2653562653557,61.2653562653557,61.2653562653557,61.2653562653557,61.2653562653557,61.2653562653557,61.2653562653557
"1797","bnl5.71a",3902.06,2.12104024826384,0.346275657157528,1.24906182859935,0.535512570900088,2.68234260777659,0.612307946456344,60.3268292682929,60.3268292682929,60.3268292682929,60.3268292682929,60.3268292682929,60.3268292682929,60.3268292682929,60.3268292682929,60.3268292682929,60.3268292682929,60.3268292682929,60.3268292682929
"1798","gpm891a",3902.11,0.705399839321678,0.702788054615791,0.837033203528377,0.658022205172016,1.89224310359857,0.755569803618078,64.5868544600938,64.5868544600938,64.5868544600938,64.5868544600938,64.5868544600938,64.5868544600938,64.5868544600938,64.5868544600938,64.5868544600938,64.5868544600938,64.5868544600938,64.5868544600938
"1799","mmc0081",3904.96,1.38588441105903,0.500102498019624,1.34667146011216,0.51000449985577,2.53216623900121,0.638885340583915,59.0632911392403,59.0632911392403,59.0632911392403,59.0632911392403,59.0632911392403,59.0632911392403,59.0632911392403,59.0632911392403,59.0632911392403,59.0632911392403,59.0632911392403,59.0632911392403
"1800","gpm590",3905.08,2.10855269572231,0.348444488692329,1.33574376672204,0.512798712881131,2.78145476977946,0.595038172455041,60.0663716814156,60.0663716814156,60.0663716814156,60.0663716814156,60.0663716814156,60.0663716814156,60.0663716814156,60.0663716814156,60.0663716814156,60.0663716814156,60.0663716814156,60.0663716814156
"1801","nfe101",3905.36,1.7841367063503,0.409807249427018,0.681174682933437,0.711352393282943,2.09668843914246,0.717980800491025,59.2116182572618,59.2116182572618,59.2116182572618,59.2116182572618,59.2116182572618,59.2116182572618,59.2116182572618,59.2116182572618,59.2116182572618,59.2116182572618,59.2116182572618,59.2116182572618
"1802","IDP2445",3906.25,2.52004187725873,0.283648087235422,3.39018473136307,0.183582271542956,4.99673749263341,0.28763241267463,59.6167800453509,59.6167800453509,59.6167800453509,59.6167800453509,59.6167800453509,59.6167800453509,59.6167800453509,59.6167800453509,59.6167800453509,59.6167800453509,59.6167800453509,59.6167800453509
"1803","IDP51",3908.53,1.33296127156139,0.513512639358709,2.32152105506453,0.313247856648617,3.15216673986752,0.532691299454543,59.3304904051179,59.3304904051179,59.3304904051179,59.3304904051179,59.3304904051179,59.3304904051179,59.3304904051179,59.3304904051179,59.3304904051179,59.3304904051179,59.3304904051179,59.3304904051179
"1804","umc1822",3911.66,7.45335504984952,0.0240726840090896,4.37260021142406,0.11233159572825,7.70548376052108,0.102982315577357,58.7311111111115,58.7311111111115,58.7311111111115,58.7311111111115,58.7311111111115,58.7311111111115,58.7311111111115,58.7311111111115,58.7311111111115,58.7311111111115,58.7311111111115,58.7311111111115
"1805","mmp47",3917.26,0.3591419960411,0.835628620859027,0.129017039171599,0.937528126876709,0.486787752108715,0.974774381477798,58.7335164835167,58.7335164835167,58.7335164835167,58.7335164835167,58.7335164835167,58.7335164835167,58.7335164835167,58.7335164835167,58.7335164835167,58.7335164835167,58.7335164835167,58.7335164835167
"1806","ufg18",3919.06,0.247689383114286,0.883517047884717,0.0784373934311133,0.961540400422844,0.336979661964048,0.987303629041125,58.4999999999996,58.4999999999996,58.4999999999996,58.4999999999996,58.4999999999996,58.4999999999996,58.4999999999996,58.4999999999996,58.4999999999996,58.4999999999996,58.4999999999996,58.4999999999996
"1807","umc1264",3919.96,1.3478898448875,0.50969390361282,0.401730041489185,0.818022840216131,2.05420407254334,0.725789804540995,59.4414634146339,59.4414634146339,59.4414634146339,59.4414634146339,59.4414634146339,59.4414634146339,59.4414634146339,59.4414634146339,59.4414634146339,59.4414634146339,59.4414634146339,59.4414634146339
"1808","gpm427",3920.61,3.76814463363512,0.151969974046423,1.69490012167335,0.428506204771041,4.28048459296274,0.369375205286882,58.9791666666663,58.9791666666663,58.9791666666663,58.9791666666663,58.9791666666663,58.9791666666663,58.9791666666663,58.9791666666663,58.9791666666663,58.9791666666663,58.9791666666663,58.9791666666663
"1809","IDP458",3920.84,9.1513915631475,0.0102991307390622,4.95565814543392,0.0839252235260653,10.6704872530929,0.0305278665145531,58.3342105263157,58.3342105263157,58.3342105263157,58.3342105263157,58.3342105263157,58.3342105263157,58.3342105263157,58.3342105263157,58.3342105263157,58.3342105263157,58.3342105263157,58.3342105263157
"1810","IDP333",3922.74,4.54475978618289,0.103066600481968,3.0672575805122,0.215751328757101,6.50855042415619,0.164252434058251,58.4811083123419,58.4811083123419,58.4811083123419,58.4811083123419,58.4811083123419,58.4811083123419,58.4811083123419,58.4811083123419,58.4811083123419,58.4811083123419,58.4811083123419,58.4811083123419
"1811","umc2303",3923.86,7.47722215929119,0.0237871186112733,4.73051208925633,0.0939252482341415,7.89370310419737,0.0955505140920126,58.7078384798101,58.7078384798101,58.7078384798101,58.7078384798101,58.7078384798101,58.7078384798101,58.7078384798101,58.7078384798101,58.7078384798101,58.7078384798101,58.7078384798101,58.7078384798101
"1812","umc1155",3925.86,4.89185469333803,0.0866457469889059,1.16475173311619,0.558569701750495,5.13662462751953,0.273564030050741,58.5412621359222,58.5412621359222,58.5412621359222,58.5412621359222,58.5412621359222,58.5412621359222,58.5412621359222,58.5412621359222,58.5412621359222,58.5412621359222,58.5412621359222,58.5412621359222
"1813","AY111089",3927.08,3.42717331647339,0.180218250782095,1.39704586976214,0.497319334594406,3.89841775941344,0.419928037491342,60.3324937027704,60.3324937027704,60.3324937027704,60.3324937027704,60.3324937027704,60.3324937027704,60.3324937027704,60.3324937027704,60.3324937027704,60.3324937027704,60.3324937027704,60.3324937027704
"1814","csu173",3928.66,2.86134871664506,0.239147596682115,1.68831884261386,0.429918586772749,3.33434162627639,0.503509588622067,59.8574879227054,59.8574879227054,59.8574879227054,59.8574879227054,59.8574879227054,59.8574879227054,59.8574879227054,59.8574879227054,59.8574879227054,59.8574879227054,59.8574879227054,59.8574879227054
"1815","AY107329",3929.16,3.2660789789648,0.19533495237812,1.99895842028851,0.368071078949716,4.01528343147003,0.403941413671221,59.6963470319638,59.6963470319638,59.6963470319638,59.6963470319638,59.6963470319638,59.6963470319638,59.6963470319638,59.6963470319638,59.6963470319638,59.6963470319638,59.6963470319638,59.6963470319638
"1816","mmp90",3929.76,1.17736707048646,0.555057517626047,1.03725394283175,0.595337402330271,2.03702803744248,0.728948340995579,59.7887323943666,59.7887323943666,59.7887323943666,59.7887323943666,59.7887323943666,59.7887323943666,59.7887323943666,59.7887323943666,59.7887323943666,59.7887323943666,59.7887323943666,59.7887323943666
"1817","gte102",3931.13,2.29886561997579,0.31681641353348,1.8197310529984,0.402578356514809,3.21419228471256,0.522641703237244,59.8286937901497,59.8286937901497,59.8286937901497,59.8286937901497,59.8286937901497,59.8286937901497,59.8286937901497,59.8286937901497,59.8286937901497,59.8286937901497,59.8286937901497,59.8286937901497
"1818","gpm26b",3932.11,1.46675307635148,0.480284550023234,1.51773869479432,0.468195494312168,2.55424865872409,0.634948782067406,60.0326086956522,60.0326086956522,60.0326086956522,60.0326086956522,60.0326086956522,60.0326086956522,60.0326086956522,60.0326086956522,60.0326086956522,60.0326086956522,60.0326086956522,60.0326086956522
"1819","gpm315c",3933.1,2.91333116355803,0.233011940073443,1.78311730484832,0.410016181731765,3.50886458631305,0.476531745445534,60.356060606061,60.356060606061,60.356060606061,60.356060606061,60.356060606061,60.356060606061,60.356060606061,60.356060606061,60.356060606061,60.356060606061,60.356060606061,60.356060606061
"1820","gpm742",3933.21,2.91451537740577,0.23287401292822,1.78393971228697,0.409847616212613,3.5101896311362,0.476330681106781,60.455497382199,60.455497382199,60.455497382199,60.455497382199,60.455497382199,60.455497382199,60.455497382199,60.455497382199,60.455497382199,60.455497382199,60.455497382199,60.455497382199
"1821","IDP2140",3936.27,1.94208262224397,0.378688500173685,2.91738608315086,0.232539996318019,3.92684163800687,0.415997288879706,59.2024999999989,59.2024999999989,59.2024999999989,59.2024999999989,59.2024999999989,59.2024999999989,59.2024999999989,59.2024999999989,59.2024999999989,59.2024999999989,59.2024999999989,59.2024999999989
"1822","IDP1655",3936.38,1.92757136356378,0.381446115586264,2.89625221235386,0.235010260009313,3.90429844553139,0.419112554941871,59.1497584541059,59.1497584541059,59.1497584541059,59.1497584541059,59.1497584541059,59.1497584541059,59.1497584541059,59.1497584541059,59.1497584541059,59.1497584541059,59.1497584541059,59.1497584541059
"1823","IDP1625",3936.39,1.92670372809065,0.381611629575605,2.8967756248146,0.23494876440731,3.90442012415205,0.419095693946256,59.1497584541059,59.1497584541059,59.1497584541059,59.1497584541059,59.1497584541059,59.1497584541059,59.1497584541059,59.1497584541059,59.1497584541059,59.1497584541059,59.1497584541059,59.1497584541059
"1824","serk2",3943.37,2.29901430514486,0.316792861457947,0.261686307293308,0.877355373590731,4.57109577220619,0.334200400689076,60.1507633587781,60.1507633587781,60.1507633587781,60.1507633587781,60.1507633587781,60.1507633587781,60.1507633587781,60.1507633587781,60.1507633587781,60.1507633587781,60.1507633587781,60.1507633587781
"1825","IDP411",3944.27,1.0185457152025,0.600932383398203,1.12337990651673,0.570244562440852,1.59518619210203,0.809657067178407,59.079399141631,59.079399141631,59.079399141631,59.079399141631,59.079399141631,59.079399141631,59.079399141631,59.079399141631,59.079399141631,59.079399141631,59.079399141631,59.079399141631
"1826","gpm922c",3948.32,0.194901926917851,0.907146823807651,0.0273582616919057,0.986414003315957,0.219291001948043,0.994410773025006,60.1520467836257,60.1520467836257,60.1520467836257,60.1520467836257,60.1520467836257,60.1520467836257,60.1520467836257,60.1520467836257,60.1520467836257,60.1520467836257,60.1520467836257,60.1520467836257
