"","SNP Name","Position (cM)","Mean LOD","Mean P Value","Variance LOD","Variance P Value","Joint LOD","Joint P Value","A Mean Est","A Mean Lower Bound","A Mean Upper Bound","A Standard Deviation Est","A Standard Deviation Lower Bound","A Standard Deviation Upper Bound","B Mean Est","B Mean Lower Bound","B Mean Upper Bound","B Standard Deviation Est","B Standard Deviation Lower Bound","B Standard Deviation Upper Bound"
"1365","IDP636",3055.03,6.45825431949146,0.0110438088948477,5.93918070972734,0.0148079005195135,12.2036491451337,0.00223877917563044,64.1896503496503,64.1896503496503,64.1896503496503,64.1896503496503,64.1896503496503,64.1896503496503,64.1896503496503,64.1896503496503,64.1896503496503,64.1896503496503,64.1896503496503,64.1896503496503
"1366","IDP2425",3055.04,6.45865589966935,0.0110413132527431,5.93925621152895,0.0148072661857493,12.2041858039632,0.00223817852591412,63.9809997076878,63.9809997076878,63.9809997076878,63.9809997076878,63.9809997076878,63.9809997076878,63.9809997076878,63.9809997076878,63.9809997076878,63.9809997076878,63.9809997076878,63.9809997076878
"1367","IDP240",3055.05,6.70204585043661,0.00963023495663001,5.89304119765252,0.0152008271367476,12.3848620239383,0.00204484965205182,64.0703302961276,64.0703302961276,64.0703302961276,64.0703302961276,64.0703302961276,64.0703302961276,64.0703302961276,64.0703302961276,64.0703302961276,64.0703302961276,64.0703302961276,64.0703302961276
"1368","IDP642",3055.07,11.6780636784601,0.000632413162331788,4.92198656172656,0.0265170096831024,16.2313384265082,0.000298819987834209,64.3465266558966,64.3465266558966,64.3465266558966,64.3465266558966,64.3465266558966,64.3465266558966,64.3465266558966,64.3465266558966,64.3465266558966,64.3465266558966,64.3465266558966,64.3465266558966
"1369","IDP161",3055.08,11.6781979395297,0.00063236752716774,4.92191179788992,0.0265181571638262,16.2314236297906,0.000298807257883466,64.3465266558966,64.3465266558966,64.3465266558966,64.3465266558966,64.3465266558966,64.3465266558966,64.3465266558966,64.3465266558966,64.3465266558966,64.3465266558966,64.3465266558966,64.3465266558966
"1370","gpm514a",3055.21,9.28750715816827,0.00230721921612071,5.67200365052299,0.0172377563758455,14.7022118628246,0.000641882090106406,63.5353629976581,63.5353629976581,63.5353629976581,63.5353629976581,63.5353629976581,63.5353629976581,63.5353629976581,63.5353629976581,63.5353629976581,63.5353629976581,63.5353629976581,63.5353629976581
"1371","umc1511",3055.25,9.2873614644401,0.0023074027272082,5.67198811056192,0.0172379090739981,14.7020722485293,0.000641926899628267,63.9951308581863,63.9951308581863,63.9951308581863,63.9951308581863,63.9951308581863,63.9951308581863,63.9951308581863,63.9951308581863,63.9951308581863,63.9951308581863,63.9951308581863,63.9951308581863
"1372","psr128",3057.45,7.28030614193856,0.00697146537966863,4.41238387139046,0.0356789484501882,11.4307869940314,0.00329485375141516,63.8794023479189,63.8794023479189,63.8794023479189,63.8794023479189,63.8794023479189,63.8794023479189,63.8794023479189,63.8794023479189,63.8794023479189,63.8794023479189,63.8794023479189,63.8794023479189
"1373","umc1791",3058.15,8.62749371729468,0.0033112683219162,4.24713549160019,0.0393165939398471,12.7099447333676,0.00173808322691371,64.0427578834848,64.0427578834848,64.0427578834848,64.0427578834848,64.0427578834848,64.0427578834848,64.0427578834848,64.0427578834848,64.0427578834848,64.0427578834848,64.0427578834848,64.0427578834848
"1374","mmp190",3058.45,8.626988515317,0.00331218677618256,4.28519285022765,0.0384457208891883,12.7468454215371,0.00170630901724349,64.1040288634997,64.1040288634997,64.1040288634997,64.1040288634997,64.1040288634997,64.1040288634997,64.1040288634997,64.1040288634997,64.1040288634997,64.1040288634997,64.1040288634997,64.1040288634997
"1375","gpm684",3058.93,8.62524849332626,0.00331535210824506,4.34629329007522,0.0370895876931909,12.8049946525842,0.0016574129994655,64.3634808638016,64.3634808638016,64.3634808638016,64.3634808638016,64.3634808638016,64.3634808638016,64.3634808638016,64.3634808638016,64.3634808638016,64.3634808638016,64.3634808638016,64.3634808638016
"1376","mmp140",3058.95,8.14966990891049,0.00430689999669353,5.53303237474973,0.0186607372303554,13.5309128942783,0.00115292112660903,63.2742616033755,63.2742616033755,63.2742616033755,63.2742616033755,63.2742616033755,63.2742616033755,63.2742616033755,63.2742616033755,63.2742616033755,63.2742616033755,63.2742616033755,63.2742616033755
"1377","bnlg1755",3059.95,7.98984780696932,0.00470403691620938,5.68981610070299,0.0170636426747693,13.5492000941379,0.00114242732574653,64.2007474639615,64.2007474639615,64.2007474639615,64.2007474639615,64.2007474639615,64.2007474639615,64.2007474639615,64.2007474639615,64.2007474639615,64.2007474639615,64.2007474639615,64.2007474639615
"1378","mmp45",3060.25,11.32793518686,0.000763497493047252,5.02936231569517,0.0249210725459679,16.1431000241013,0.00031229883875352,64.2031662269129,64.2031662269129,64.2031662269129,64.2031662269129,64.2031662269129,64.2031662269129,64.2031662269129,64.2031662269129,64.2031662269129,64.2031662269129,64.2031662269129,64.2031662269129
"1379","gpm425b",3061.14,11.3299129278314,0.000762684773766673,5.0284192214888,0.0249346469037602,16.1441661375771,0.000312132410115183,63.9229891614375,63.9229891614375,63.9229891614375,63.9229891614375,63.9229891614375,63.9229891614375,63.9229891614375,63.9229891614375,63.9229891614375,63.9229891614375,63.9229891614375,63.9229891614375
"1380","gpm571",3061.69,11.3288064769735,0.000763139343293466,5.02828321832391,0.0249366050886025,16.143147343683,0.000312291449915723,63.6364468864469,63.6364468864469,63.6364468864469,63.6364468864469,63.6364468864469,63.6364468864469,63.6364468864469,63.6364468864469,63.6364468864469,63.6364468864469,63.6364468864469,63.6364468864469
"1381","gpm706c",3061.7,11.3288178543622,0.000763134667663137,5.02828085950612,0.0249366390524651,16.1431575064156,0.00031228986305251,63.8052422030524,63.8052422030524,63.8052422030524,63.8052422030524,63.8052422030524,63.8052422030524,63.8052422030524,63.8052422030524,63.8052422030524,63.8052422030524,63.8052422030524,63.8052422030524
"1382","gpm258",3061.89,11.6695223149687,0.000635323207496122,4.80967616928543,0.02830036291858,16.2223720963801,0.000300162654613679,63.7457197209892,63.7457197209892,63.7457197209892,63.7457197209892,63.7457197209892,63.7457197209892,63.7457197209892,63.7457197209892,63.7457197209892,63.7457197209892,63.7457197209892,63.7457197209892
"1383","umc1142",3062.56,12.1999478174642,0.000477908526528255,3.81169924616613,0.0508957922109349,15.7460715286844,0.000380876354514347,64.2721550855992,64.2721550855992,64.2721550855992,64.2721550855992,64.2721550855992,64.2721550855992,64.2721550855992,64.2721550855992,64.2721550855992,64.2721550855992,64.2721550855992,64.2721550855992
"1384","gpm26a",3063.54,12.1970175604512,0.000478659796549451,3.81151493229537,0.0509013928045363,15.7433165634384,0.000381401366588676,63.9643069601427,63.9643069601427,63.9643069601427,63.9643069601427,63.9643069601427,63.9643069601427,63.9643069601427,63.9643069601427,63.9643069601427,63.9643069601427,63.9643069601427,63.9643069601427
"1385","AY105043",3064.36,11.985571818825,0.000536140379894722,4.47045359670678,0.0344858353949313,16.1785159118408,0.00030681734467684,64.4308357348703,64.4308357348703,64.4308357348703,64.4308357348703,64.4308357348703,64.4308357348703,64.4308357348703,64.4308357348703,64.4308357348703,64.4308357348703,64.4308357348703,64.4308357348703
"1386","umc1702",3065.26,11.2736666803115,0.000786142975326699,5.05631296360534,0.0245363846868992,16.1247768955888,0.000315173131034352,64.2449040767386,64.2449040767386,64.2449040767386,64.2449040767386,64.2449040767386,64.2449040767386,64.2449040767386,64.2449040767386,64.2449040767386,64.2449040767386,64.2449040767386,64.2449040767386
"1387","mmp155",3065.56,11.4583057014997,0.000711751635004577,4.97140750360516,0.025769668893493,16.1967616306939,0.000304031022110916,63.8189335614485,63.8189335614485,63.8189335614485,63.8189335614485,63.8189335614485,63.8189335614485,63.8189335614485,63.8189335614485,63.8189335614485,63.8189335614485,63.8189335614485,63.8189335614485
"1388","mmp149a",3066.46,11.457592938377,0.000712024683482646,4.97112782167182,0.0257738360887389,16.1956721289835,0.000304196688389548,63.9273264401773,63.9273264401773,63.9273264401773,63.9273264401773,63.9273264401773,63.9273264401773,63.9273264401773,63.9273264401773,63.9273264401773,63.9273264401773,63.9273264401773,63.9273264401773
"1389","mmp86",3067.46,11.2713288609231,0.00078713362290688,5.05661452357103,0.0245321153232112,16.1225883922072,0.000315518198526798,63.9302846178446,63.9302846178446,63.9302846178446,63.9302846178446,63.9302846178446,63.9302846178446,63.9302846178446,63.9302846178446,63.9302846178446,63.9302846178446,63.9302846178446,63.9302846178446
"1390","nfd104e",3068.37,11.2727521602074,0.000786530351779277,5.05655199943041,0.0245330004512772,16.1242134904143,0.000315261928627456,64.1230394808004,64.1230394808004,64.1230394808004,64.1230394808004,64.1230394808004,64.1230394808004,64.1230394808004,64.1230394808004,64.1230394808004,64.1230394808004,64.1230394808004,64.1230394808004
"1391","IDP326",3073.64,12.725443499415,0.000360714305246483,4.37009180476042,0.0365750213610108,16.8087539176381,0.000223885240000054,64.2030319436925,64.2030319436925,64.2030319436925,64.2030319436925,64.2030319436925,64.2030319436925,64.2030319436925,64.2030319436925,64.2030319436925,64.2030319436925,64.2030319436925,64.2030319436925
"1392","nfa104",3074.96,8.84710905844915,0.00293553485975566,3.41321671948969,0.0646762572401404,12.1541968660786,0.00229482559220502,63.9818956336528,63.9818956336528,63.9818956336528,63.9818956336528,63.9818956336528,63.9818956336528,63.9818956336528,63.9818956336528,63.9818956336528,63.9818956336528,63.9818956336528,63.9818956336528
"1393","gpm117b",3077.52,10.1842008575477,0.00141649098030268,3.32272069526491,0.0683286651721668,13.5088039734961,0.0011657367519418,64.4359504132232,64.4359504132232,64.4359504132232,64.4359504132232,64.4359504132232,64.4359504132232,64.4359504132232,64.4359504132232,64.4359504132232,64.4359504132232,64.4359504132232,64.4359504132232
"1394","AY110562",3080.46,25.4427588273767,4.55704893689035e-07,2.44706746293225,0.117744658272507,27.5750126405583,1.02840004244774e-06,64.3432835820896,64.3432835820896,64.3432835820896,64.3432835820896,64.3432835820896,64.3432835820896,64.3432835820896,64.3432835820896,64.3432835820896,64.3432835820896,64.3432835820896,64.3432835820896
"1395","AY110355",3086.56,29.713281543655,5.00904569391336e-08,3.77076515186333,0.0521557691860342,32.9695048182524,6.93047487112602e-08,63.9003387916432,63.9003387916432,63.9003387916432,63.9003387916432,63.9003387916432,63.9003387916432,63.9003387916432,63.9003387916432,63.9003387916432,63.9003387916432,63.9003387916432,63.9003387916432
"1396","IDP2421",3089.66,21.711723347915,3.16849028353317e-06,4.47422389079568,0.0344098269177337,25.8169748436224,2.47693804021967e-06,64.5394295302014,64.5394295302014,64.5394295302014,64.5394295302014,64.5394295302014,64.5394295302014,64.5394295302014,64.5394295302014,64.5394295302014,64.5394295302014,64.5394295302014,64.5394295302014
"1397","IDP2356",3089.68,21.7117145690263,3.16850478335397e-06,4.47421658003829,0.0344099741317561,25.8169558997355,2.47696150174783e-06,64.2030319436925,64.2030319436925,64.2030319436925,64.2030319436925,64.2030319436925,64.2030319436925,64.2030319436925,64.2030319436925,64.2030319436925,64.2030319436925,64.2030319436925,64.2030319436925
"1398","mmc0371",3091.36,10.0057810225581,0.00156049598079835,3.19385889297506,0.0739153379639188,13.0008557283167,0.00150279606282865,64.0823723228995,64.0823723228995,64.0823723228995,64.0823723228995,64.0823723228995,64.0823723228995,64.0823723228995,64.0823723228995,64.0823723228995,64.0823723228995,64.0823723228995,64.0823723228995
"1399","umc2284",3092.46,10.3221321954222,0.00131444345100836,2.80523954345475,0.0939568100904676,12.9240103806644,0.00156166114091829,63.8441926345609,63.8441926345609,63.8441926345609,63.8441926345609,63.8441926345609,63.8441926345609,63.8441926345609,63.8441926345609,63.8441926345609,63.8441926345609,63.8441926345609,63.8441926345609
"1400","umc1945",3093.26,10.4983993217187,0.00119478002419962,2.52228858260971,0.112247573121081,12.8257909216787,0.00164026828708509,63.7015022860875,63.7015022860875,63.7015022860875,63.7015022860875,63.7015022860875,63.7015022860875,63.7015022860875,63.7015022860875,63.7015022860875,63.7015022860875,63.7015022860875,63.7015022860875
"1401","gpm168b",3094.97,10.7470732727015,0.00104444364186522,1.93953565860944,0.163718960432964,12.5270057164002,0.00190456268545041,63.917022411953,63.917022411953,63.917022411953,63.917022411953,63.917022411953,63.917022411953,63.917022411953,63.917022411953,63.917022411953,63.917022411953,63.917022411953,63.917022411953
"1402","mmp74",3095.26,10.7455073892378,0.00104532776536964,1.94024618240001,0.163641806498108,12.5263178841382,0.00190521780792755,63.7800586510264,63.7800586510264,63.7800586510264,63.7800586510264,63.7800586510264,63.7800586510264,63.7800586510264,63.7800586510264,63.7800586510264,63.7800586510264,63.7800586510264,63.7800586510264
"1403","IDP554",3095.47,10.7456394844083,0.00104525315304294,1.93803578390041,0.163881964409862,12.524604508731,0.00190685068392883,64.1383238405208,64.1383238405208,64.1383238405208,64.1383238405208,64.1383238405208,64.1383238405208,64.1383238405208,64.1383238405208,64.1383238405208,64.1383238405208,64.1383238405208,64.1383238405208
"1404","gpm527a",3095.57,11.9111893530147,0.000557977631607414,2.00781841076533,0.156490210008642,13.8019341344989,0.00100681130386382,64.4272896039604,64.4272896039604,64.4272896039604,64.4272896039604,64.4272896039604,64.4272896039604,64.4272896039604,64.4272896039604,64.4272896039604,64.4272896039604,64.4272896039604,64.4272896039604
"1405","IDP1676",3104.17,22.9664741482515,1.64851388173117e-06,0.0980815130492349,0.754144154159866,23.0179170385718,1.00397482442811e-05,64.5778155065082,64.5778155065082,64.5778155065082,64.5778155065082,64.5778155065082,64.5778155065082,64.5778155065082,64.5778155065082,64.5778155065082,64.5778155065082,64.5778155065082,64.5778155065082
"1406","IDP2418",3104.96,31.518626860846,1.97536238276991e-08,0.0142959394733633,0.904827248977286,31.5207503865288,1.43006580070744e-07,64.7217533351484,64.7217533351484,64.7217533351484,64.7217533351484,64.7217533351484,64.7217533351484,64.7217533351484,64.7217533351484,64.7217533351484,64.7217533351484,64.7217533351484,64.7217533351484
"1407","gpm563b",3106.81,31.5046726841841,1.98960900294176e-08,0.0140128128387308,0.905769957263357,31.5069048788112,1.44000014106931e-07,64.2675799086758,64.2675799086758,64.2675799086758,64.2675799086758,64.2675799086758,64.2675799086758,64.2675799086758,64.2675799086758,64.2675799086758,64.2675799086758,64.2675799086758,64.2675799086758
"1408","nfd105",3108.43,53.7866974918769,2.23480727351323e-13,0.117966706279524,0.731250309513205,53.8315549388771,2.04468480184869e-12,65.0944835680751,65.0944835680751,65.0944835680751,65.0944835680751,65.0944835680751,65.0944835680751,65.0944835680751,65.0944835680751,65.0944835680751,65.0944835680751,65.0944835680751,65.0944835680751
"1409","gpm936a",3109.13,53.791447305117,2.22941103653791e-13,0.117873374613495,0.731352530312424,53.8362234444677,2.03991755677668e-12,65.391277258567,65.391277258567,65.391277258567,65.391277258567,65.391277258567,65.391277258567,65.391277258567,65.391277258567,65.391277258567,65.391277258567,65.391277258567,65.391277258567
"1410","umc2027",3109.86,74.1524269248081,7.23121260455499e-18,0.00348340042021725,0.952935908138957,74.1535650628624,7.90238054955711e-17,65.9609989736572,65.9609989736572,65.9609989736572,65.9609989736572,65.9609989736572,65.9609989736572,65.9609989736572,65.9609989736572,65.9609989736572,65.9609989736572,65.9609989736572,65.9609989736572
"1411","gpm265",3110.12,74.7731347008941,5.2803375042369e-18,0.00203909771556267,0.96398267076467,74.7784992842333,5.78169526880731e-17,65.46834625323,65.46834625323,65.46834625323,65.46834625323,65.46834625323,65.46834625323,65.46834625323,65.46834625323,65.46834625323,65.46834625323,65.46834625323,65.46834625323
"1412","IDP852",3113.65,77.8311885112599,1.12233947542903e-18,0.161442525629729,0.687831876438586,78.2231849365794,1.03288319751711e-17,65.3159371492706,65.3159371492706,65.3159371492706,65.3159371492706,65.3159371492706,65.3159371492706,65.3159371492706,65.3159371492706,65.3159371492706,65.3159371492706,65.3159371492706,65.3159371492706
"1413","mmp97",3114.56,69.072381345535,9.49152706371043e-17,0.0850246511039467,0.77060022313552,69.4614236380551,8.25360165132384e-16,64.8022498519834,64.8022498519834,64.8022498519834,64.8022498519834,64.8022498519834,64.8022498519834,64.8022498519834,64.8022498519834,64.8022498519834,64.8022498519834,64.8022498519834,64.8022498519834
"1414","gpm458",3121.77,57.1940553939458,3.94862886534216e-14,0.0496189339999265,0.823727688336441,57.3336905262215,3.54933742709111e-13,64.8348900271166,64.8348900271166,64.8348900271166,64.8348900271166,64.8348900271166,64.8348900271166,64.8348900271166,64.8348900271166,64.8348900271166,64.8348900271166,64.8348900271166,64.8348900271166
"1415","gpm654",3122.18,72.9194766219516,1.35048854223717e-17,0.180062067246204,0.67131990636177,73.2758822752062,1.2255875360759e-16,65.5609318996416,65.5609318996416,65.5609318996416,65.5609318996416,65.5609318996416,65.5609318996416,65.5609318996416,65.5609318996416,65.5609318996416,65.5609318996416,65.5609318996416,65.5609318996416
"1416","AY110310",3122.46,73.1972027158873,1.17321921721982e-17,0.174389902287417,0.676239472201296,73.5588484445822,1.06389559979684e-16,65.5969481715338,65.5969481715338,65.5969481715338,65.5969481715338,65.5969481715338,65.5969481715338,65.5969481715338,65.5969481715338,65.5969481715338,65.5969481715338,65.5969481715338,65.5969481715338
"1417","mpik3",3127.26,60.9124869625307,5.96691639929386e-15,1.16364437248125,0.280711009920667,62.3129739017243,2.94380908834339e-14,65.5189764232317,65.5189764232317,65.5189764232317,65.5189764232317,65.5189764232317,65.5189764232317,65.5189764232317,65.5189764232317,65.5189764232317,65.5189764232317,65.5189764232317,65.5189764232317
"1418","IDP1667",3129.8,60.970195980406,5.79454343257873e-15,1.15859738211873,0.281756621055696,62.3641603385683,2.8694234831232e-14,65.641132637854,65.641132637854,65.641132637854,65.641132637854,65.641132637854,65.641132637854,65.641132637854,65.641132637854,65.641132637854,65.641132637854,65.641132637854,65.641132637854
"1419","IDP2466",3131.26,46.3962898361347,9.65982477563496e-12,0.725877913039645,0.394222589191704,47.2962139208395,5.36732186499176e-11,65.3006806747559,65.3006806747559,65.3006806747559,65.3006806747559,65.3006806747559,65.3006806747559,65.3006806747559,65.3006806747559,65.3006806747559,65.3006806747559,65.3006806747559,65.3006806747559
"1420","IDP1943",3133.76,78.120593040418,9.69380696013692e-19,0.167564481164151,0.682285463395136,78.5131563993477,8.93479740660081e-18,65.774717309365,65.774717309365,65.774717309365,65.774717309365,65.774717309365,65.774717309365,65.774717309365,65.774717309365,65.774717309365,65.774717309365,65.774717309365,65.774717309365
"1421","IDP1684",3133.77,78.1207310996151,9.69312946493817e-19,0.167561566354191,0.68228807582938,78.5132902086894,8.9341996469178e-18,65.774717309365,65.774717309365,65.774717309365,65.774717309365,65.774717309365,65.774717309365,65.774717309365,65.774717309365,65.774717309365,65.774717309365,65.774717309365,65.774717309365
"1422","IDP2349",3135.98,88.2166980871007,5.86626006731777e-21,0.284560572547326,0.593727517242531,89.0017924887175,4.71526734542331e-20,65.8739118225218,65.8739118225218,65.8739118225218,65.8739118225218,65.8739118225218,65.8739118225218,65.8739118225218,65.8739118225218,65.8739118225218,65.8739118225218,65.8739118225218,65.8739118225218
"1423","IDP600",3138.76,77.6144042916237,1.25253344892215e-18,2.96061347831429,0.0853155651378892,81.3738063722863,2.13748197223189e-18,65.8025418474892,65.8025418474892,65.8025418474892,65.8025418474892,65.8025418474892,65.8025418474892,65.8025418474892,65.8025418474892,65.8025418474892,65.8025418474892,65.8025418474892,65.8025418474892
"1424","IDP308",3139.55,77.6115003028015,1.25437633924709e-18,2.96335169819526,0.0851712204332504,81.3733370245488,2.13798364225784e-18,65.8508797231035,65.8508797231035,65.8508797231035,65.8508797231035,65.8508797231035,65.8508797231035,65.8508797231035,65.8508797231035,65.8508797231035,65.8508797231035,65.8508797231035,65.8508797231035
"1425","IDP851",3140.9,56.2946173976321,6.23859763051925e-14,2.73452721201116,0.098200559650906,59.5077531267595,1.19689373382082e-13,65.5382281553398,65.5382281553398,65.5382281553398,65.5382281553398,65.5382281553398,65.5382281553398,65.5382281553398,65.5382281553398,65.5382281553398,65.5382281553398,65.5382281553398,65.5382281553398
"1426","gpm366",3146.69,23.2617187406707,1.41386316475678e-06,5.3571652912189,0.0206372927467642,29.3233134417529,4.29065297542814e-07,64.3399884259259,64.3399884259259,64.3399884259259,64.3399884259259,64.3399884259259,64.3399884259259,64.3399884259259,64.3399884259259,64.3399884259259,64.3399884259259,64.3399884259259,64.3399884259259
"1427","gpm903b",3149.47,10.0400725508715,0.00153171170745852,0.806729595218224,0.369088916753671,11.0454222429273,0.00399500231031022,64.3957578892912,64.3957578892912,64.3957578892912,64.3957578892912,64.3957578892912,64.3957578892912,64.3957578892912,64.3957578892912,64.3957578892912,64.3957578892912,64.3957578892912,64.3957578892912
"1428","bnlg2291",3152.27,0.877806698809702,0.348803111367685,0.42416129530871,0.51486790842515,1.29811667969146,0.522537597995584,63.5146681857021,63.5146681857021,63.5146681857021,63.5146681857021,63.5146681857021,63.5146681857021,63.5146681857021,63.5146681857021,63.5146681857021,63.5146681857021,63.5146681857021,63.5146681857021
"1429","bnlg1137",3152.47,0.877656164876275,0.348844441490159,0.424059298302145,0.514918451737959,1.29785641653184,0.522605601063299,63.3949163050217,63.3949163050217,63.3949163050217,63.3949163050217,63.3949163050217,63.3949163050217,63.3949163050217,63.3949163050217,63.3949163050217,63.3949163050217,63.3949163050217,63.3949163050217
"1430","gsy289b",3159.18,2.9430856329108,0.0862458336337666,0.145053170401774,0.703308273889959,3.07322432353034,0.21510862158368,63.6167037154651,63.6167037154651,63.6167037154651,63.6167037154651,63.6167037154651,63.6167037154651,63.6167037154651,63.6167037154651,63.6167037154651,63.6167037154651,63.6167037154651,63.6167037154651
"1431","gpm117c",3160.82,3.00430854853936,0.0830434031920188,0.02454995974253,0.875493686489333,3.03604097902168,0.219145258216509,63.4388749651908,63.4388749651908,63.4388749651908,63.4388749651908,63.4388749651908,63.4388749651908,63.4388749651908,63.4388749651908,63.4388749651908,63.4388749651908,63.4388749651908,63.4388749651908
"1432","IDP3905",3166.72,4.48532150858314,0.0341871155182328,0.0922832694452878,0.761294274538027,4.56052355188822,0.102257434675048,63.8982520219149,63.8982520219149,63.8982520219149,63.8982520219149,63.8982520219149,63.8982520219149,63.8982520219149,63.8982520219149,63.8982520219149,63.8982520219149,63.8982520219149,63.8982520219149
"1433","umc104a",3168.77,2.78985776537563,0.094862647092564,0.695188984589203,0.404405002611655,3.48660959973655,0.174941298255926,63.9262111004171,63.9262111004171,63.9262111004171,63.9262111004171,63.9262111004171,63.9262111004171,63.9262111004171,63.9262111004171,63.9262111004171,63.9262111004171,63.9262111004171,63.9262111004171
"1434","mmp147",3170.87,2.42754529624701,0.11921945672661,0.576272053824072,0.447777277954451,2.99390933530531,0.223810701353924,64.6067463706234,64.6067463706234,64.6067463706234,64.6067463706234,64.6067463706234,64.6067463706234,64.6067463706234,64.6067463706234,64.6067463706234,64.6067463706234,64.6067463706234,64.6067463706234
"1435","umc2038",3171.37,2.34436432559485,0.125736843210448,0.593696277228706,0.440993340192287,2.92401882102674,0.231770085257606,63.9181380417335,63.9181380417335,63.9181380417335,63.9181380417335,63.9181380417335,63.9181380417335,63.9181380417335,63.9181380417335,63.9181380417335,63.9181380417335,63.9181380417335,63.9181380417335
"1436","umc19",3174.27,0.873771475236197,0.349913316547624,0.478145598467954,0.489263487123406,1.3400864487944,0.511686459969743,63.8903846153846,63.8903846153846,63.8903846153846,63.8903846153846,63.8903846153846,63.8903846153846,63.8903846153846,63.8903846153846,63.8903846153846,63.8903846153846,63.8903846153846,63.8903846153846
"1437","IDP1671",3181.68,3.51856460999388,0.0606849826845672,0.329976224416722,0.565673088333699,3.83842150271814,0.1467227171497,63.8790697674418,63.8790697674418,63.8790697674418,63.8790697674418,63.8790697674418,63.8790697674418,63.8790697674418,63.8790697674418,63.8790697674418,63.8790697674418,63.8790697674418,63.8790697674418
"1438","IDP1421",3182.89,3.59362505135492,0.0580015901878749,0.413013709137001,0.520443815514736,3.9947178291333,0.13569318770188,63.8790697674418,63.8790697674418,63.8790697674418,63.8790697674418,63.8790697674418,63.8790697674418,63.8790697674418,63.8790697674418,63.8790697674418,63.8790697674418,63.8790697674418,63.8790697674418
"1439","bnlg1189",3188.07,0.00459020533631212,0.945983807321729,1.35721713973693,0.244020358380229,1.35906261806906,0.506854494826146,63.3264936632468,63.3264936632468,63.3264936632468,63.3264936632468,63.3264936632468,63.3264936632468,63.3264936632468,63.3264936632468,63.3264936632468,63.3264936632468,63.3264936632468,63.3264936632468
"1440","bnl5.24b",3190.27,0.225548634108166,0.634844274926554,1.21887615421754,0.269581319998075,1.45001728612343,0.484320382926312,64.2523178807947,64.2523178807947,64.2523178807947,64.2523178807947,64.2523178807947,64.2523178807947,64.2523178807947,64.2523178807947,64.2523178807947,64.2523178807947,64.2523178807947,64.2523178807947
"1441","asg33",3197.57,1.19373942400685,0.2745765658352,4.89742794674889,0.0268967274627953,6.02503971449304,0.0491676271283872,64.0015,64.0015,64.0015,64.0015,64.0015,64.0015,64.0015,64.0015,64.0015,64.0015,64.0015,64.0015
"1442","gpm108a",3199.89,1.10748327161823,0.292629684423172,4.07609704760317,0.0434940141158449,5.06556700603008,0.0794375974712563,63.5962171052632,63.5962171052632,63.5962171052632,63.5962171052632,63.5962171052632,63.5962171052632,63.5962171052632,63.5962171052632,63.5962171052632,63.5962171052632,63.5962171052632,63.5962171052632
"1443","umc1775",3203.27,0.75869192700477,0.383738190975691,2.5531369696425,0.110075503860069,3.27924469060505,0.194053313599836,63.4046175373134,63.4046175373134,63.4046175373134,63.4046175373134,63.4046175373134,63.4046175373134,63.4046175373134,63.4046175373134,63.4046175373134,63.4046175373134,63.4046175373134,63.4046175373134
"1444","IDP1980",3206.13,0.520582659399446,0.470593241873087,1.37986671292591,0.240123852271911,1.88031463664146,0.390566387277014,63.443315266486,63.443315266486,63.443315266486,63.443315266486,63.443315266486,63.443315266486,63.443315266486,63.443315266486,63.443315266486,63.443315266486,63.443315266486,63.443315266486
"1445","umc1667",3209.47,2.44107670813101,0.118195071847871,1.91463712453507,0.166449067880376,4.30684999151209,0.116085882462435,63.6490441350012,63.6490441350012,63.6490441350012,63.6490441350012,63.6490441350012,63.6490441350012,63.6490441350012,63.6490441350012,63.6490441350012,63.6490441350012,63.6490441350012,63.6490441350012
"1446","AY109534",3212.17,0.145931078889456,0.702454492070246,1.90089504643165,0.167978169078584,2.0422248328179,0.360194031474695,63.7411095305832,63.7411095305832,63.7411095305832,63.7411095305832,63.7411095305832,63.7411095305832,63.7411095305832,63.7411095305832,63.7411095305832,63.7411095305832,63.7411095305832,63.7411095305832
"1447","umc1808",3212.97,0.146654692467203,0.701752974682134,1.89987357796911,0.168092470363745,2.04189927822486,0.360252667657553,63.338134430727,63.338134430727,63.338134430727,63.338134430727,63.338134430727,63.338134430727,63.338134430727,63.338134430727,63.338134430727,63.338134430727,63.338134430727,63.338134430727
"1448","mmp3",3215.97,8.26935347403584e-07,0.999274435910815,2.7772819014557,0.0956103065508947,2.77728224185049,0.249413997920664,62.3838054650288,62.3838054650288,62.3838054650288,62.3838054650288,62.3838054650288,62.3838054650288,62.3838054650288,62.3838054650288,62.3838054650288,62.3838054650288,62.3838054650288,62.3838054650288
"1449","gpm874a",3216.75,3.13312802004746e-06,0.99858769367211,2.77786823886476,0.095575305425627,2.77787210596994,0.249340448583095,63.0119325551232,63.0119325551232,63.0119325551232,63.0119325551232,63.0119325551232,63.0119325551232,63.0119325551232,63.0119325551232,63.0119325551232,63.0119325551232,63.0119325551232,63.0119325551232
"1450","asg27a",3218.17,4.51113145750399e-05,0.99464105206467,2.77938928751222,0.095484572198234,2.7794272038674,0.249146649533311,63.0367336808141,63.0367336808141,63.0367336808141,63.0367336808141,63.0367336808141,63.0367336808141,63.0367336808141,63.0367336808141,63.0367336808141,63.0367336808141,63.0367336808141,63.0367336808141
